Type de vol,Mois,Annee,Nature,Aéroport d'origine,Aéroport de destination,compagnie,Nombre de vols prévus,Nombre de vols effectués,Taux de réalisation,Nombre de vols irréguliers,Nombre de vols annulés,Taux d'irrégularité,Retard moyen,Code compagnie,Code aéroport origine,Code aéroport destination,Rang
Avion,4,2019,Intérieur,LYON,BREST,AIR FRANCE HOP!,73,73,81.1,80.0,0,0.0,5.5,HOP,LFLL,LFRB,4
Avion,4,2019,Intérieur,LYON,BREST,EASYJET R-U,17,17,18.9,20.0,0,0.0,5.9,EZY,LFLL,LFRB,6
Avion,5,2019,Intérieur,LYON,BREST,AIR FRANCE HOP!,69,69,79.3,100.0,0,0.0,11.6,HOP,LFLL,LFRB,7
Avion,5,2019,Intérieur,LYON,BREST,EASYJET R-U,18,18,20.7,0.0,0,0.0,0.0,EZY,LFLL,LFRB,2
Avion,6,2019,Intérieur,LYON,BREST,AIR FRANCE HOP!,68,68,79.1,88.9,0,0.0,11.8,HOP,LFLL,LFRB,7
Avion,6,2019,Intérieur,LYON,BREST,EASYJET,18,18,20.9,11.1,0,0.0,5.6,EZY,LFLL,LFRB,4
Avion,7,2019,Intérieur,LYON,BREST,AIR FRANCE HOP!,72,72,76.6,73.7,0,0.0,19.4,HOP,LFLL,LFRB,13
Avion,7,2019,Intérieur,LYON,BREST,EASYJET,22,22,23.4,26.3,0,0.0,22.7,EZY,LFLL,LFRB,13
Avion,8,2019,Intérieur,LYON,BREST,AIR FRANCE HOP!,45,45,67.2,80.0,0,0.0,17.8,HOP,LFLL,LFRB,10
Avion,8,2019,Intérieur,LYON,BREST,EASYJET,22,22,32.8,20.0,0,0.0,9.1,EZY,LFLL,LFRB,5
Avion,9,2019,Intérieur,LYON,BREST,AIR FRANCE,71,71,79.8,75.0,0,0.0,8.5,AFR,LFLL,LFRB,6
Avion,9,2019,Intérieur,LYON,BREST,EASYJET,18,18,20.2,25.0,0,0.0,11.1,EZY,LFLL,LFRB,11
Avion,10,2018,Intérieur,LYON,MARSEILLE,HOP!,73,73,100.0,100.0,0,0.0,16.44,HOP,LFLL,LFML,7
Avion,11,2018,Intérieur,LYON,MARSEILLE,HOP!,68,67,100.0,100.0,1,1.5,10.5,HOP,LFLL,LFML,7
Avion,12,2018,Intérieur,LYON,MARSEILLE,HOP!,52,51,100.0,100.0,1,1.9,27.5,HOP,LFLL,LFML,14
Avion,1,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE HOP!,50,50,100.0,100.0,0,0.0,26.0,HOP,LFLL,LFML,13
Avion,2,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE HOP!,65,62,100.0,100.0,3,4.6,14.5,HOP,LFLL,LFML,8
Avion,3,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE HOP!,72,72,100.0,100.0,0,0.0,12.5,HOP,LFLL,LFML,5
Avion,4,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE HOP!,64,62,100.0,100.0,2,3.1,16.1,HOP,LFLL,LFML,11
Avion,5,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE HOP!,59,58,100.0,100.0,1,1.7000000000000002,17.2,HOP,LFLL,LFML,9
Avion,6,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE HOP!,62,61,100.0,100.0,1,1.6,23.0,HOP,LFLL,LFML,11
Avion,7,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE HOP!,66,62,100.0,100.0,4,6.1,16.1,HOP,LFLL,LFML,8
Avion,8,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE HOP!,13,13,100.0,100.0,0,0.0,7.7,HOP,LFLL,LFML,4
Avion,9,2019,Intérieur,LYON,MARSEILLE,AIR FRANCE,67,67,100.0,100.0,0,0.0,16.4,AFR,LFLL,LFML,9
Avion,10,2018,Intérieur,LYON,NANTES,AIGLE AZUR,7,7,2.95,6.25,0,0.0,14.29,AAF,LFLL,LFRS,4
Avion,10,2018,Intérieur,LYON,NANTES,EASYJET R-U,77,76,32.07,31.25,1,1.3,6.58,EZY,LFLL,LFRS,5
Avion,10,2018,Intérieur,LYON,NANTES,HOP!,154,154,64.98,62.5,0,0.0,6.49,HOP,LFLL,LFRS,4
Avion,11,2018,Intérieur,LYON,NANTES,AIGLE AZUR,51,51,17.4,0.0,0,0.0,0.0,AAF,LFLL,LFRS,0
Avion,11,2018,Intérieur,LYON,NANTES,EASYJET R-U,100,100,34.0,28.6,0,0.0,6.0,EZY,LFLL,LFRS,3
Avion,11,2018,Intérieur,LYON,NANTES,HOP!,143,143,48.6,71.4,0,0.0,10.5,HOP,LFLL,LFRS,7
Avion,12,2018,Intérieur,LYON,NANTES,AIGLE AZUR,51,51,18.1,6.8,0,0.0,7.8,AAF,LFLL,LFRS,6
Avion,12,2018,Intérieur,LYON,NANTES,EASYJET R-U,99,98,34.8,37.3,1,1.0,22.5,EZY,LFLL,LFRS,17
Avion,12,2018,Intérieur,LYON,NANTES,HOP!,135,133,47.2,55.9,2,1.5,24.8,HOP,LFLL,LFRS,12
Avion,1,2019,Intérieur,LYON,NANTES,AIGLE AZUR,20,17,6.9,0.0,3,15.0,0.0,AAF,LFLL,LFRS,0
Avion,1,2019,Intérieur,LYON,NANTES,AIR FRANCE HOP!,131,128,51.8,85.0,3,2.3,13.3,HOP,LFLL,LFRS,7
Avion,1,2019,Intérieur,LYON,NANTES,EASYJET R-U,102,102,41.3,15.0,0,0.0,2.9,EZY,LFLL,LFRS,2
Avion,2,2019,Intérieur,LYON,NANTES,AIR FRANCE HOP!,133,131,58.0,57.1,2,1.5,9.2,HOP,LFLL,LFRS,4
Avion,2,2019,Intérieur,LYON,NANTES,EASYJET R-U,96,95,42.0,42.9,1,1.0,9.5,EZY,LFLL,LFRS,5
Avion,3,2019,Intérieur,LYON,NANTES,AIR FRANCE HOP!,150,150,59.1,53.9,0,0.0,9.3,HOP,LFLL,LFRS,5
Avion,3,2019,Intérieur,LYON,NANTES,EASYJET R-U,104,104,40.9,46.2,0,0.0,11.5,EZY,LFLL,LFRS,7
Avion,4,2019,Intérieur,LYON,NANTES,AIR FRANCE HOP!,132,131,60.1,66.7,1,0.8,18.3,HOP,LFLL,LFRS,9
Avion,4,2019,Intérieur,LYON,NANTES,EASYJET R-U,87,87,39.9,33.3,0,0.0,13.8,EZY,LFLL,LFRS,9
Avion,5,2019,Intérieur,LYON,NANTES,AIR FRANCE HOP!,129,124,58.2,52.6,5,3.9,8.1,HOP,LFLL,LFRS,4
Avion,5,2019,Intérieur,LYON,NANTES,EASYJET R-U,90,89,41.8,47.4,1,1.1,10.1,EZY,LFLL,LFRS,6
Avion,6,2019,Intérieur,LYON,NANTES,AIR FRANCE HOP!,135,134,65.7,78.4,1,0.7,29.9,HOP,LFLL,LFRS,13
Avion,6,2019,Intérieur,LYON,NANTES,EASYJET,72,70,34.3,21.6,2,2.8,15.7,EZY,LFLL,LFRS,7
Avion,7,2019,Intérieur,LYON,NANTES,AIR FRANCE HOP!,123,121,73.8,90.9,2,1.6,16.5,HOP,LFLL,LFRS,11
Avion,7,2019,Intérieur,LYON,NANTES,EASYJET,45,43,26.2,9.1,2,4.4,4.7,EZY,LFLL,LFRS,3
Avion,8,2019,Intérieur,LYON,NANTES,AIR FRANCE HOP!,78,78,63.9,50.0,0,0.0,6.4,HOP,LFLL,LFRS,3
Avion,8,2019,Intérieur,LYON,NANTES,EASYJET,44,44,36.1,50.0,0,0.0,11.4,EZY,LFLL,LFRS,6
Avion,9,2019,Intérieur,LYON,NANTES,AIR FRANCE,135,135,62.5,73.1,0,0.0,14.1,AFR,LFLL,LFRS,7
Avion,9,2019,Intérieur,LYON,NANTES,EASYJET,81,81,37.5,26.9,0,0.0,8.6,EZY,LFLL,LFRS,5
Avion,10,2018,Intérieur,LYON,NICE,HOP!,81,81,100.0,100.0,0,0.0,11.11,HOP,LFLL,LFMN,5
Avion,11,2018,Intérieur,LYON,NICE,HOP!,75,74,100.0,100.0,1,1.3,9.5,HOP,LFLL,LFMN,8
Avion,12,2018,Intérieur,LYON,NICE,HOP!,69,69,100.0,100.0,0,0.0,17.4,HOP,LFLL,LFMN,8
Avion,1,2019,Intérieur,LYON,NICE,AIR FRANCE HOP!,72,72,100.0,100.0,0,0.0,13.9,HOP,LFLL,LFMN,7
Avion,2,2019,Intérieur,LYON,NICE,AIR FRANCE HOP!,72,71,100.0,100.0,1,1.4,5.6,HOP,LFLL,LFMN,3
Avion,3,2019,Intérieur,LYON,NICE,AIR FRANCE HOP!,78,77,100.0,100.0,1,1.3,11.7,HOP,LFLL,LFMN,7
Avion,4,2019,Intérieur,LYON,NICE,AIR FRANCE HOP!,75,75,100.0,100.0,0,0.0,6.7,HOP,LFLL,LFMN,4
Avion,5,2019,Intérieur,LYON,NICE,AIR FRANCE HOP!,75,74,100.0,100.0,1,1.3,9.5,HOP,LFLL,LFMN,4
Avion,6,2019,Intérieur,LYON,NICE,AIR FRANCE HOP!,73,73,100.0,100.0,0,0.0,19.2,HOP,LFLL,LFMN,9
Avion,7,2019,Intérieur,LYON,NICE,AIR FRANCE HOP!,70,70,100.0,100.0,0,0.0,22.9,HOP,LFLL,LFMN,10
Avion,8,2019,Intérieur,LYON,NICE,AIR FRANCE HOP!,44,44,100.0,100.0,0,0.0,9.1,HOP,LFLL,LFMN,5
Avion,9,2019,Intérieur,LYON,NICE,AIR FRANCE,77,77,100.0,100.0,0,0.0,11.7,AFR,LFLL,LFMN,6
Avion,10,2018,Intérieur,LYON,PARIS-CDG,AIR FRANCE,152,152,100.0,100.0,0,0.0,23.03,AFR,LFLL,LFPG,10
Avion,11,2018,Intérieur,LYON,PARIS-CDG,AIR FRANCE,147,147,100.0,100.0,0,0.0,17.7,AFR,LFLL,LFPG,8
Avion,12,2018,Intérieur,LYON,PARIS-CDG,AIR FRANCE,155,154,100.0,100.0,1,0.7,27.3,AFR,LFLL,LFPG,11
Avion,1,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,152,151,100.0,100.0,1,0.7,17.2,AFR,LFLL,LFPG,10
Avion,2,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,139,139,100.0,100.0,0,0.0,14.4,AFR,LFLL,LFPG,6
Avion,3,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,154,154,100.0,100.0,0,0.0,15.6,AFR,LFLL,LFPG,8
Avion,4,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,150,150,100.0,100.0,0,0.0,10.7,AFR,LFLL,LFPG,5
Avion,5,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,154,153,100.0,100.0,1,0.7,9.8,AFR,LFLL,LFPG,5
Avion,6,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,150,150,100.0,100.0,0,0.0,21.3,AFR,LFLL,LFPG,12
Avion,7,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,155,155,100.0,100.0,0,0.0,18.7,AFR,LFLL,LFPG,10
Avion,8,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,155,154,100.0,100.0,1,0.7,18.2,AFR,LFLL,LFPG,8
Avion,9,2019,Intérieur,LYON,PARIS-CDG,AIR FRANCE,150,150,100.0,100.0,0,0.0,12.0,AFR,LFLL,LFPG,5
Avion,10,2018,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,86,86,100.0,100.0,0,0.0,9.3,AFR,LFLL,LFPO,7
Avion,11,2018,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,83,80,100.0,100.0,3,3.6,17.5,AFR,LFLL,LFPO,8
Avion,12,2018,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,88,87,100.0,100.0,1,1.1,16.1,AFR,LFLL,LFPO,8
Avion,1,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,88,87,100.0,100.0,1,1.1,11.5,AFR,LFLL,LFPO,7
Avion,2,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,78,77,100.0,100.0,1,1.3,9.1,AFR,LFLL,LFPO,4
Avion,3,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,88,88,100.0,100.0,0,0.0,10.2,AFR,LFLL,LFPO,5
Avion,4,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,86,84,100.0,100.0,2,2.3,9.5,AFR,LFLL,LFPO,4
Avion,5,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,88,88,100.0,100.0,0,0.0,8.0,AFR,LFLL,LFPO,3
Avion,6,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,85,85,100.0,100.0,0,0.0,17.7,AFR,LFLL,LFPO,8
Avion,7,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,89,88,100.0,100.0,1,1.1,11.4,AFR,LFLL,LFPO,6
Avion,8,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,88,88,100.0,100.0,0,0.0,10.2,AFR,LFLL,LFPO,5
Avion,9,2019,Intérieur,LYON,PARIS-ORLY,AIR FRANCE,36,36,100.0,100.0,0,0.0,13.9,AFR,LFLL,LFPO,7
Avion,10,2018,Intérieur,LYON,TOULOUSE,EASYJET R-U,70,70,36.84,66.67,0,0.0,17.14,EZY,LFLL,LFBO,14
Avion,10,2018,Intérieur,LYON,TOULOUSE,HOP!,120,120,63.16,33.33,0,0.0,5.0,HOP,LFLL,LFBO,3
Avion,11,2018,Intérieur,LYON,TOULOUSE,EASYJET R-U,56,56,32.9,29.4,0,0.0,8.9,EZY,LFLL,LFBO,4
Avion,11,2018,Intérieur,LYON,TOULOUSE,HOP!,114,114,67.1,70.6,0,0.0,10.5,HOP,LFLL,LFBO,6
Avion,12,2018,Intérieur,LYON,TOULOUSE,EASYJET R-U,56,56,35.7,40.9,0,0.0,16.1,EZY,LFLL,LFBO,9
Avion,12,2018,Intérieur,LYON,TOULOUSE,HOP!,102,101,64.3,59.1,1,1.0,12.9,HOP,LFLL,LFBO,8
Avion,1,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE HOP!,101,101,64.7,50.0,0,0.0,7.9,HOP,LFLL,LFBO,4
Avion,1,2019,Intérieur,LYON,TOULOUSE,EASYJET R-U,55,55,35.3,50.0,0,0.0,14.6,EZY,LFLL,LFBO,7
Avion,2,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE HOP!,108,106,67.5,77.8,2,1.9,6.6,HOP,LFLL,LFBO,3
Avion,2,2019,Intérieur,LYON,TOULOUSE,EASYJET R-U,51,51,32.5,22.2,0,0.0,3.9,EZY,LFLL,LFBO,2
Avion,3,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE HOP!,120,119,67.6,45.0,1,0.8,7.6,HOP,LFLL,LFBO,4
Avion,3,2019,Intérieur,LYON,TOULOUSE,EASYJET R-U,57,57,32.4,55.0,0,0.0,19.3,EZY,LFLL,LFBO,9
Avion,4,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE HOP!,112,110,61.5,63.2,2,1.8,10.9,HOP,LFLL,LFBO,8
Avion,4,2019,Intérieur,LYON,TOULOUSE,EASYJET R-U,69,69,38.6,36.8,0,0.0,10.1,EZY,LFLL,LFBO,6
Avion,5,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE HOP!,105,103,60.2,62.5,2,1.9,9.7,HOP,LFLL,LFBO,7
Avion,5,2019,Intérieur,LYON,TOULOUSE,EASYJET R-U,68,68,39.8,37.5,0,0.0,8.8,EZY,LFLL,LFBO,7
Avion,6,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE HOP!,105,105,64.0,58.1,0,0.0,17.1,HOP,LFLL,LFBO,11
Avion,6,2019,Intérieur,LYON,TOULOUSE,EASYJET,59,59,36.0,41.9,0,0.0,22.0,EZY,LFLL,LFBO,16
Avion,7,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE HOP!,109,107,72.8,42.9,2,1.8,14.0,HOP,LFLL,LFBO,8
Avion,7,2019,Intérieur,LYON,TOULOUSE,EASYJET,40,40,27.2,57.1,0,0.0,50.0,EZY,LFLL,LFBO,25
Avion,8,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE HOP!,70,70,64.2,21.1,0,0.0,5.7,HOP,LFLL,LFBO,2
Avion,8,2019,Intérieur,LYON,TOULOUSE,EASYJET,39,39,35.8,79.0,0,0.0,38.5,EZY,LFLL,LFBO,25
Avion,9,2019,Intérieur,LYON,TOULOUSE,AIR FRANCE,112,109,61.6,52.4,3,2.7,10.1,AFR,LFLL,LFBO,6
Avion,9,2019,Intérieur,LYON,TOULOUSE,EASYJET,68,68,38.4,47.6,0,0.0,14.7,EZY,LFLL,LFBO,7
Avion,10,2018,International,MADRID,LYON,AIR NOSTRUM,69,69,60.53,76.67,0,0.0,33.33,ANE,LEMD,LFLL,16
Avion,10,2018,International,MADRID,LYON,EASYJET R-U,26,26,22.81,23.33,0,0.0,26.92,EZY,LEMD,LFLL,16
Avion,10,2018,International,MADRID,LYON,IBERIA EXPRESS,19,19,16.67,0.0,0,0.0,0.0,IBS,LEMD,LFLL,1
Avion,11,2018,International,MADRID,LYON,AIR NOSTRUM,47,44,47.8,55.6,3,6.4,11.4,ANE,LEMD,LFLL,3
Avion,11,2018,International,MADRID,LYON,EASYJET R-U,16,16,17.4,44.4,0,0.0,25.0,EZY,LEMD,LFLL,12
Avion,11,2018,International,MADRID,LYON,IBERIA EXPRESS,32,32,34.8,0.0,0,0.0,0.0,IBS,LEMD,LFLL,3
Avion,12,2018,International,MADRID,LYON,AIR NOSTRUM,48,47,46.1,50.0,1,2.1,12.8,ANE,LEMD,LFLL,6
Avion,12,2018,International,MADRID,LYON,EASYJET R-U,26,24,23.5,41.7,2,7.7,20.8,EZY,LEMD,LFLL,9
Avion,12,2018,International,MADRID,LYON,IBERIA EXPRESS,31,31,30.4,8.3,0,0.0,3.2,IBS,LEMD,LFLL,6
Avion,1,2019,International,MADRID,LYON,AIR NOSTRUM,49,49,52.1,60.0,0,0.0,12.2,ANE,LEMD,LFLL,10
Avion,1,2019,International,MADRID,LYON,EASYJET R-U,14,14,14.9,40.0,0,0.0,28.6,EZY,LEMD,LFLL,22
Avion,1,2019,International,MADRID,LYON,IBERIA EXPRESS,31,31,33.0,0.0,0,0.0,0.0,IBS,LEMD,LFLL,3
Avion,2,2019,International,MADRID,LYON,AIR NOSTRUM,44,44,48.4,18.2,0,0.0,4.6,ANE,LEMD,LFLL,3
Avion,2,2019,International,MADRID,LYON,EASYJET R-U,19,19,20.9,72.7,0,0.0,42.1,EZY,LEMD,LFLL,15
Avion,2,2019,International,MADRID,LYON,IBERIA EXPRESS,28,28,30.8,9.1,0,0.0,3.6,IBS,LEMD,LFLL,5
Avion,3,2019,International,MADRID,LYON,AIR NOSTRUM,49,49,48.0,46.2,0,0.0,36.7,ANE,LEMD,LFLL,18
Avion,3,2019,International,MADRID,LYON,EASYJET R-U,22,22,21.6,30.8,0,0.0,54.6,EZY,LEMD,LFLL,22
Avion,3,2019,International,MADRID,LYON,IBERIA EXPRESS,31,31,30.4,23.1,0,0.0,29.0,IBS,LEMD,LFLL,12
Avion,4,2019,International,MADRID,LYON,AIR NOSTRUM,60,57,50.4,64.0,3,5.0,28.1,ANE,LEMD,LFLL,15
Avion,4,2019,International,MADRID,LYON,EASYJET R-U,26,26,23.0,28.0,0,0.0,26.9,EZY,LEMD,LFLL,16
Avion,4,2019,International,MADRID,LYON,IBERIA EXPRESS,30,30,26.6,8.0,0,0.0,6.7,IBS,LEMD,LFLL,5
Avion,5,2019,International,MADRID,LYON,AIR NOSTRUM,62,59,51.3,64.3,3,4.8,15.3,ANE,LEMD,LFLL,8
Avion,5,2019,International,MADRID,LYON,EASYJET R-U,27,25,21.7,28.6,2,7.4,16.0,EZY,LEMD,LFLL,14
Avion,5,2019,International,MADRID,LYON,IBERIA EXPRESS,31,31,27.0,7.1,0,0.0,3.2,IBS,LEMD,LFLL,6
Avion,6,2019,International,MADRID,LYON,AIR NOSTRUM,59,59,53.2,57.1,0,0.0,20.3,ANE,LEMD,LFLL,13
Avion,6,2019,International,MADRID,LYON,EASYJET,22,22,19.8,28.6,0,0.0,27.3,EZY,LEMD,LFLL,22
Avion,6,2019,International,MADRID,LYON,IBERIA EXPRESS,30,30,27.0,14.3,0,0.0,10.0,IBS,LEMD,LFLL,4
Avion,7,2019,International,MADRID,LYON,AIR NOSTRUM,63,62,58.5,66.7,1,1.6,25.8,ANE,LEMD,LFLL,16
Avion,7,2019,International,MADRID,LYON,EASYJET,14,13,12.3,25.0,1,7.1,46.2,EZY,LEMD,LFLL,28
Avion,7,2019,International,MADRID,LYON,IBERIA EXPRESS,31,31,29.3,8.3,0,0.0,6.5,IBS,LEMD,LFLL,4
Avion,8,2019,International,MADRID,LYON,AIR NOSTRUM,62,62,57.9,61.9,0,0.0,21.0,ANE,LEMD,LFLL,11
Avion,8,2019,International,MADRID,LYON,EASYJET,15,14,13.1,23.8,1,6.7,35.7,EZY,LEMD,LFLL,26
Avion,8,2019,International,MADRID,LYON,IBERIA EXPRESS,31,31,29.0,14.3,0,0.0,9.7,IBS,LEMD,LFLL,5
Avion,9,2019,International,MADRID,LYON,AIR NOSTRUM,60,60,52.2,46.7,0,0.0,11.7,ANE,LEMD,LFLL,9
Avion,9,2019,International,MADRID,LYON,EASYJET,26,25,21.7,40.0,1,3.9,24.0,EZY,LEMD,LFLL,18
Avion,9,2019,International,MADRID,LYON,IBERIA EXPRESS,30,30,26.1,13.3,0,0.0,6.7,IBS,LEMD,LFLL,4
Avion,10,2018,International,MADRID,PARIS-CDG,AIR FRANCE,210,209,61.47,59.57,1,0.48,13.4,AFR,LEMD,LFPG,7
Avion,10,2018,International,MADRID,PARIS-CDG,EASYJET R-U,31,31,9.12,25.53,0,0.0,38.71,EZY,LEMD,LFPG,22
Avion,10,2018,International,MADRID,PARIS-CDG,IBERIA EXPRESS,62,62,18.24,4.26,0,0.0,3.23,IBS,LEMD,LFPG,2
Avion,10,2018,International,MADRID,PARIS-CDG,VUELING AIRLINES,38,38,11.18,10.64,0,0.0,13.16,VLG,LEMD,LFPG,9
Avion,11,2018,International,MADRID,PARIS-CDG,AIR FRANCE,174,174,60.8,63.3,0,0.0,10.9,AFR,LEMD,LFPG,5
Avion,11,2018,International,MADRID,PARIS-CDG,EASYJET R-U,22,22,7.7,0.0,0,0.0,0.0,EZY,LEMD,LFPG,1
Avion,11,2018,International,MADRID,PARIS-CDG,IBERIA EXPRESS,60,60,21.0,20.0,0,0.0,10.0,IBS,LEMD,LFPG,4
Avion,11,2018,International,MADRID,PARIS-CDG,VUELING AIRLINES,30,30,10.5,16.7,0,0.0,16.7,VLG,LEMD,LFPG,9
Avion,12,2018,International,MADRID,PARIS-CDG,AIR FRANCE,177,177,59.6,64.7,0,0.0,12.4,AFR,LEMD,LFPG,5
Avion,12,2018,International,MADRID,PARIS-CDG,EASYJET R-U,26,26,8.8,8.8,0,0.0,11.5,EZY,LEMD,LFPG,9
Avion,12,2018,International,MADRID,PARIS-CDG,IBERIA EXPRESS,62,62,20.9,11.8,0,0.0,6.5,IBS,LEMD,LFPG,4
Avion,12,2018,International,MADRID,PARIS-CDG,VUELING AIRLINES,32,32,10.8,14.7,0,0.0,15.6,VLG,LEMD,LFPG,10
Avion,1,2019,International,MADRID,PARIS-CDG,AIR FRANCE,176,176,60.3,64.7,0,0.0,18.8,AFR,LEMD,LFPG,12
Avion,1,2019,International,MADRID,PARIS-CDG,EASYJET R-U,23,23,7.9,5.9,0,0.0,13.0,EZY,LEMD,LFPG,6
Avion,1,2019,International,MADRID,PARIS-CDG,IBERIA EXPRESS,62,62,21.2,13.7,0,0.0,11.3,IBS,LEMD,LFPG,6
Avion,1,2019,International,MADRID,PARIS-CDG,VUELING AIRLINES,31,31,10.6,15.7,0,0.0,25.8,VLG,LEMD,LFPG,9
Avion,2,2019,International,MADRID,PARIS-CDG,AIR FRANCE,162,162,60.7,72.4,0,0.0,13.0,AFR,LEMD,LFPG,7
Avion,2,2019,International,MADRID,PARIS-CDG,EASYJET R-U,24,24,9.0,17.2,0,0.0,20.8,EZY,LEMD,LFPG,7
Avion,2,2019,International,MADRID,PARIS-CDG,IBERIA EXPRESS,56,56,21.0,10.3,0,0.0,5.4,IBS,LEMD,LFPG,3
Avion,2,2019,International,MADRID,PARIS-CDG,VUELING AIRLINES,25,25,9.4,0.0,0,0.0,0.0,VLG,LEMD,LFPG,2
Avion,3,2019,International,MADRID,PARIS-CDG,AIR FRANCE,178,178,58.8,53.7,0,0.0,24.7,AFR,LEMD,LFPG,12
Avion,3,2019,International,MADRID,PARIS-CDG,EASYJET R-U,31,31,10.2,14.6,0,0.0,38.7,EZY,LEMD,LFPG,16
Avion,3,2019,International,MADRID,PARIS-CDG,IBERIA EXPRESS,62,62,20.5,20.7,0,0.0,27.4,IBS,LEMD,LFPG,12
Avion,3,2019,International,MADRID,PARIS-CDG,VUELING AIRLINES,32,32,10.6,11.0,0,0.0,28.1,VLG,LEMD,LFPG,11
Avion,4,2019,International,MADRID,PARIS-CDG,AIR FRANCE,179,179,58.3,62.8,0,0.0,17.9,AFR,LEMD,LFPG,8
Avion,4,2019,International,MADRID,PARIS-CDG,EASYJET R-U,30,30,9.8,19.6,0,0.0,33.3,EZY,LEMD,LFPG,29
Avion,4,2019,International,MADRID,PARIS-CDG,IBERIA EXPRESS,60,60,19.5,9.8,0,0.0,8.3,IBS,LEMD,LFPG,5
Avion,4,2019,International,MADRID,PARIS-CDG,VUELING AIRLINES,38,38,12.4,7.8,0,0.0,10.5,VLG,LEMD,LFPG,12
Avion,5,2019,International,MADRID,PARIS-CDG,AIR FRANCE,125,125,39.6,34.0,0,0.0,14.4,AFR,LEMD,LFPG,7
Avion,5,2019,International,MADRID,PARIS-CDG,EASYJET R-U,31,31,9.8,32.1,0,0.0,54.8,EZY,LEMD,LFPG,30
Avion,5,2019,International,MADRID,PARIS-CDG,IBERIA EXPRESS,62,62,19.6,13.2,0,0.0,11.3,IBS,LEMD,LFPG,6
Avion,5,2019,International,MADRID,PARIS-CDG,JOON,60,60,19.0,15.1,0,0.0,13.3,JON,LEMD,LFPG,10
Avion,5,2019,International,MADRID,PARIS-CDG,VUELING AIRLINES,39,38,12.0,5.7,1,2.6,7.9,VLG,LEMD,LFPG,9
Avion,6,2019,International,MADRID,PARIS-CDG,AIR FRANCE,127,127,42.8,35.0,0,0.0,16.5,AFR,LEMD,LFPG,9
Avion,6,2019,International,MADRID,PARIS-CDG,EASYJET,27,26,8.8,25.0,1,3.7,57.7,EZY,LEMD,LFPG,34
Avion,6,2019,International,MADRID,PARIS-CDG,IBERIA EXPRESS,60,60,20.2,13.3,0,0.0,13.3,IBS,LEMD,LFPG,7
Avion,6,2019,International,MADRID,PARIS-CDG,JOON,52,52,17.5,21.7,0,0.0,25.0,JON,LEMD,LFPG,10
Avion,6,2019,International,MADRID,PARIS-CDG,VUELING AIRLINES,32,32,10.8,5.0,0,0.0,9.4,VLG,LEMD,LFPG,5
Avion,7,2019,International,MADRID,PARIS-CDG,AIR FRANCE,186,186,62.6,60.8,0,0.0,16.7,AFR,LEMD,LFPG,9
Avion,7,2019,International,MADRID,PARIS-CDG,EASYJET,18,18,6.1,21.6,0,0.0,61.1,EZY,LEMD,LFPG,29
Avion,7,2019,International,MADRID,PARIS-CDG,IBERIA EXPRESS,62,62,20.9,13.7,0,0.0,11.3,IBS,LEMD,LFPG,4
Avion,7,2019,International,MADRID,PARIS-CDG,VUELING AIRLINES,31,31,10.4,3.9,0,0.0,6.5,VLG,LEMD,LFPG,3
Avion,8,2019,International,MADRID,PARIS-CDG,AIR FRANCE,186,186,63.1,68.1,0,0.0,17.2,AFR,LEMD,LFPG,9
